name,local_path,pred_score_raw,pred_score_1_5
Miodrag Potkonjak,Miodrag_Potkonjak.png,24.900222778320312,5.0
Sriram Sankararaman,Sriram_Sankararaman.png,31.423667907714844,5.0
Majid Sarrafzadeh,Majid_Sarrafzadeh.png,30.853944778442383,5.0
Ying Sheng,Ying_Sheng.png,28.866350173950195,5.0
Alexander Sherstov,Alexander_Sherstov.png,19.727306365966797,5.0
David Smallberg,David_Smallberg.png,22.886106491088867,5.0
Stefano Soatto,Stefano_Soatto.jpg,22.8077335357666,5.0
Yizhou Sun,Yizhou_Sun.jpg,41.74692153930664,5.0
Yuval Tamir,Yuval_Tamir.png,17.524524688720703,5.0
Demetri Terzopoulos,Demetri_Terzopoulos.png,34.539878845214844,5.0
Blaise-Pascal Tine,Blaise-Pascal_Tine.png,16.145448684692383,5.0
Guy Van den Broeck,Guy_Van_den_Broeck.jpg,19.98679542541504,5.0
George Varghese,George_Varghese.png,22.43256950378418,5.0
Hanrui Wang,Hanrui_Wang.jpeg,36.83867263793945,5.0
Remy Wang,Remy_Wang.jpg,24.876056671142578,5.0
Harry Xu,Harry_Xu.jpg,14.30982780456543,5.0
J.D. Zamfirescu-Pereira,J.D._Zamfirescu-Pereira.jpg,30.11334228515625,5.0
Lixia Zhang,Lixia_Zhang.png,19.166711807250977,5.0
Lianmin Zheng,Lianmin_Zheng.jpeg,19.022462844848633,5.0
Bolei Zhou,Bolei_Zhou.png,25.062652587890625,5.0
Xiang Anthony Chen,Xiang_Anthony_Chen.jpg,32.99699020385742,5.0
Jason Ernst,Jason_Ernst.jpg,40.76121520996094,5.0
Achuta Kadambi,Achuta_Kadambi.png,26.716447830200195,5.0
Jonathan Kao,Jonathan_Kao.jpg,25.037006378173828,5.0
Jiaqi Ma,Jiaqi_Ma.png,26.638368606567383,5.0
Stanley Osher,Stanley_Osher.jpg,21.326831817626953,5.0
Harold Pimentel,Harold_Pimentel.jpg,23.117279052734375,5.0
Mani Srivastava,Mani_Srivastava.png,24.167512893676758,5.0
Yuan Tian,Yuan_Tian.png,17.25367546081543,5.0
Lin Yang,Lin_Yang.jpg,22.109378814697266,5.0
Yuzhe Yang,Yuzhe_Yang.png,30.799325942993164,5.0
Eran Halperin,Eran_Halperin.jpg,37.38956832885742,5.0
Alan Kay,Alan_Kay.png,23.152610778808594,5.0
Carey Nachenberg,Carey_Nachenberg.jpg,24.86338996887207,5.0
Giovanni Pau,Giovanni_Pau.png,21.65018081665039,5.0
Ramin Ramezani,Ramin_Ramezani.jpg,32.97743606567383,5.0
Algirdas Avizienis,Algirdas_Avizienis.jpg,13.480734825134277,5.0
Rajive Bagrodia,Rajive_Bagrodia.png,21.466552734375,5.0
Alfonso Cardenas,Alfonso_Cardenas.png,19.98013687133789,5.0
Wesley Chu,Wesley_Chu.png,20.58525848388672,5.0
Joseph DiStefano,Joseph_DiStefano.jpg,22.73428726196289,5.0
Michael Dyer,Michael_Dyer.png,28.881553649902344,5.0
Milos Ercegovac,Milos_Ercegovac.jpg,25.322246551513672,5.0
Eliezer Gafni,Eliezer_Gafni.jpg,17.526681900024414,5.0
Sheila Greibach,Sheila_Greibach.png,15.757591247558594,5.0
Leonard Kleinrock,Leonard_Kleinrock.png,21.291397094726562,5.0
Allen Klinger,Allen_Klinger.png,17.976999282836914,5.0
Richard Korf,Richard_Korf.jpg,20.35028839111328,5.0
Richard Muntz,Richard_Muntz.jpg,30.0924129486084,5.0
Judea Pearl,Judea_Pearl.jpg,19.290294647216797,5.0
Mihaela van der Schaar,Mihaela_van_der_Schaar.jpg,20.79317855834961,5.0
Carlo Zaniolo,Carlo_Zaniolo.png,28.038312911987305,5.0
